"","R.ALK","R.DIC","R.TOT_P","R.TOT_N5","R.TOT_N3","R.TOT_S6","R.TOT_S2","R.CH4","R.O2","R.N2","R.Mn2","R.Fe2","R.Ca2","R.MnO2","R.OM","R.OM_beta","R.FeOH3","R.FeOH3_P","R.FeCO3","R.S0","R.FeS","R.Viv","R.CaCO3","R.Apatite","R.MnCO3","I.TOT_S6","I.O2","I.TOT_N5"
"221",17.2803867615931,14.2098170293023,0.80963068071417,-0.0104095761969194,1.54742686911651,-6.93797961896039,4.03962099064235,0,-1.48849121493388,0.0388673211141989,1.01928428059296e-45,1.3281108795365,0,-1.01928428059296e-45,-14.2098170293023,0,-0.202151207737767,-1.12595967179874,0,2.89835862831805,0,0,0,0,0,6.42830546661998,1.48715191425646,0.0103978732401013
"222",17.1007819168889,14.0652990800467,0.80178035538759,-0.0102616435469221,1.5319253110251,-6.86940696666259,4.0063665260832,0,-1.46728623694715,0.0383328867181133,5.83366565783963e-46,1.31078069218965,0,-5.83366565783963e-46,-14.0652990800467,0,-0.195632601135594,-1.11514809105405,0,2.86304044057939,0,0,0,0,0,6.35505810596353,1.4659660594921,0.0102499842966634
"223",16.9229940298638,13.9222509201356,0.793928097790988,-0.0101158052492689,1.51657825538441,-6.80148450706191,3.97342125821659,0,-1.44638317687034,0.0378057590310444,3.33816758160691e-46,1.29362952644866,0,-3.33816758160691e-46,-13.9222509201356,0,-0.189319346484677,-1.10431017996398,0,2.82806324884532,0,0,0,0,0,6.28251118414538,1.44508192684367,0.0101041977859699
"224",16.7470047298178,13.7806576013863,0.786076668822085,-0.00997203243674678,1.5013841736014,-6.73420672693944,3.94078098694024,0,-1.42577774317419,0.0372858385873494,1.90983446172888e-46,1.27665586936144,0,-1.90983446172888e-46,-13.7806576013863,0,-0.1832050943024,-1.09345077505904,0,2.7934257399992,0,0,0,0,0,6.21066003419741,1.42449522183671,0.00996048383772695
"225",16.5727959134049,13.6405043276433,0.778228744358174,-0.00983029647853114,1.48634155252261,-6.66756814514374,3.90844157498972,0,-1.40546570510299,0.0367730269576928,1.09245841725867e-46,1.25985825923723,0,-1.09245841725867e-46,-13.6405043276433,0,-0.177283690458564,-1.08257456877867,0,2.75912657015402,0,0,0,0,0,6.1394999924814,1.40420171105322,0.00981881300628316
"226",16.40034973664,13.5017764532324,0.7703869170331,-0.00969056902148482,1.47144889423669,-6.60156331271011,3.87639894772683,0,-1.3854428918074,0.0362672267806021,6.24793240041401e-47,1.24323528249737,0,-6.24793240041401e-47,-13.5017764532324,0,-0.171549170040198,-1.07168611245717,0,2.72516436498328,0,0,0,0,0,6.06902639911218,1.38419722126497,0.00967915626450662
"227",16.2296486071735,13.3644594814301,0.762553697959957,-0.00955282201899765,1.45670471588235,-6.53618681297754,3.8446490929009,0,-1.36570519149461,0.03576834178594,3.572650824601e-47,1.22678557063851,0,-3.572650824601e-47,-13.3644594814301,0,-0.165995751419556,-1.06078981921895,0,2.69153772007664,0,0,0,0,0,5.99923459837125,1.36447763857917,0.00954148499776595
"228",16.0606751768341,13.2285390629488,0.754731518406257,-0.00941702775073936,1.44210754946143,-6.47143326170179,3.81318806038239,0,-1.34624855059363,0.0352762768121999,2.04252931588848e-47,1.2105077973123,0,-2.04252931588847e-47,-13.2285390629488,0,-0.160617830518046,-1.04988996679425,0,2.65824520131939,0,0,0,0,0,5.93011993911131,1.34503890759625,0.00940577099800997
"229",15.8934123344384,13.0940009944372,0.74692273142658,-0.00928315883577779,1.42765594165648,-6.40729730716337,3.78201196186842,0,-1.32706897293419,0.0347909378190347,1.16753562069371e-47,1.19440067552297,0,-1.16753562069371e-47,-13.0940009944372,0,-0.155409975259128,-1.03899070026384,0,2.62528534529495,0,0,0,0,0,5.86167777515268,1.32587703057959,0.0092719864579416
"230",15.7278431988616,12.9608312169964,0.739129613456538,-0.00915118824084946,1.41334845365287,-6.34377363026979,3.75111697056019,0,-1.30816251893842,0.0343122318960561,6.67262529824921e-48,1.17846295494242,0,-6.67262529824921e-48,-12.9608312169964,0,-0.150366920203476,-1.02809603473894,0,2.5926566597096,0,0,0,0,0,5.7939034656713,1.306988066637,0.00914010396528249
"231",15.5639511123645,12.8290158147104,0.731354365871126,-0.00902108928508738,1.39918366096482,-6.28085694465129,3.72049932081282,0,-1.28952530482449,0.0338400672686793,3.81284138905854e-48,1.16269341934155,0,-3.81284138905854e-48,-12.8290158147104,0,-0.145483561359964,-1.01720985798159,0,2.56035762383847,0,0,0,0,0,5.72679237557919,1.2883681309138,0.00901009649712567
"232",15.4017196341696,12.6985410131921,0.723599116510085,-0.00889283564216065,1.38516015326535,-6.21854199675009,3.69015530775799,0,-1.27115350182202,0.0333743533015901,2.17834565019874e-48,1.14709088413602,0,-2.17834565019874e-48,-12.6985410131921,0,-0.140754951166257,-1.00633593296976,0,2.52838668899209,0,0,0,0,0,5.66033987589747,1.27001339379743,0.00888193741437352
"233",15.241132534281,12.569393178144,0.715865921172427,-0.00876640134052604,1.37127653421998,-6.15682356590249,3.66008128690004,0,-1.25304333539856,0.0329150005002695,1.24431846975362e-48,1.13165419404396,0,-1.24431846975362e-48,-12.569393178144,0,-0.136176293633063,-0.995477900410901,0,2.49674227900245,0,0,0,0,0,5.59454134412246,1.2519200801332,0.00875560045625903
"234",15.0821737875391,12.4415588139332,0.708156765082159,-0.00864176076230439,1.3575314213238,-6.09569646441412,3.63027367368631,0,-1.23519108449721,0.0324619205109071,7.10662915470148e-49,1.11638222085345,0,-7.10662915470148e-49,-12.4415588139332,0,-0.131742939646283,-0.984639281207165,0,2.46542279072781,0,0,0,0,0,5.5293921645848,1.23408446845127,0.00863105973494863
"235",14.924827567906,12.3150245621814,0.700473564326889,-0.00851888864116091,1.34392344574204,-6.03515553762803,3.60072894305263,0,-1.21759308078492,0.0320150261189562,4.05810947648319e-49,1.10127386129683,0,-4.05810947648319e-49,-12.3150245621814,0,-0.127450382421537,-0.973823478875297,0,2.4344265945754,0,0,0,0,0,5.46488772880242,1.21650289020452,0.00850828973022465
"236",14.7690782429729,12.1897772003689,0.692818167270946,-0.0083977600594658,1.33045125215378,-5.97519566398576,3.5714436289447,0,-1.20024570791135,0.0315742312465273,2.31692785999805e-49,1.08632803502952,0,-2.31692785999805e-49,-12.1897772003689,0,-0.123294253105756,-0.963033781923765,0,2.40375203504106,0,0,0,0,0,5.40102343582713,1.19917172901727,0.00838726528424598
"237",14.6149103686827,12.0658036404527,0.685192355944445,-0.00827835044494133,1.31711349859884,-5.91581175508138,3.54241432381639,0,-1.18314540077814,0.0311394509487744,1.32260620698738e-49,1.0715436827103,0,-1.32260620698738e-49,-12.0658036404527,0,-0.119270316520703,-0.9522733661896,0,2.37339743126499,0,0,0,0,0,5.33779469258528,1.18208741994459,0.0082679615963856
"238",14.4623086842635,11.9430909274992,0.677597847409637,-0.00816063556694611,1.3039088563276,-5.85699875570862,3.51363767810584,0,-1.16628864481836,0.0307106014093981,7.54881069173217e-50,1.05691976418066,0,-7.54881069173217e-50,-11.9430909274992,0,-0.115374467043516,-0.941545297137144,0,2.34336107760278,0,0,0,0,0,5.27519691421277,1.16524644874217,0.00815035421814332
"239",14.3112581073634,11.82162623833,0.670036295105745,-0.00804459153250792,1.29083600965382,-5.79875164390114,3.48511039969035,0,-1.14967197528606,0.0302875999353642,4.30781537647444e-50,1.04245525674025,0,-4.30781537647444e-50,-11.82162623833,0,-0.111602724619513,-0.930852532120738,0,2.31364124421079,0,0,0,0,0,5.21322552438458,1.14864535114652,0.00803441904813283
"240",14.1617437293829,11.7013968801823,0.662509290173431,-0.00793019478218795,1.27789365581015,-5.74106543096609,3.45682925332101,0,-1.13329197655565,0.0298703649509214,2.45791484036551e-50,1.02814915351593,0,-2.45791484036551e-50,-11.7013968801823,0,-0.107951230902695,-0.920197922613231,0,2.28423617764507,0,0,0,0,0,5.15187595563879,1.1322807121653,0.00792013232714148
"241",14.0137508109975,11.5823902893822,0.655018362759912,-0.00781742208583705,1.26508050480639,-5.68393516151102,3.42879106003805,0,-1.11714528143108,0.0294588159909863,1.40219498429063e-50,1.01400046192158,0,-1.40219498429063e-50,-11.5823902893822,0,-0.104416245519559,-0.909584216402021,0,2.25514410147297,0,0,0,0,0,5.09114364969577,1.11614916537781,0.00780747063326185
"242",13.8672647778641,11.4645940300322,0.647564983305666,-0.00770625053828895,1.2523952792904,-5.62735591346432,3.40099269656778,0,-1.10122857046467,0.0290528736939557,7.99801904883161e-51,1.0000082022062,0,-7.99801904883161e-51,-11.4645940300322,0,-0.100994142451979,-0.899014059754219,0,2.22636321689654,0,0,0,0,0,5.03102405777212,1.10024739224532,0.00769641087709376
"243",13.7222712165065,11.3479957927114,0.640150563813609,-0.00759665755502374,1.23983671441151,-5.57132279808933,3.3734310947023,0,-1.08553857128535,0.028652459793996,4.56130925853355e-51,0.986171406087456,0,-4.56130925853355e-51,-11.3479957927114,0,-0.0976814065350802,-0.888489999552376,0,2.19789170338703,0,0,0,0,0,4.97151264089004,1.08457212143123,0.0075869302970158
"244",13.5787558703734,11.2325833931892,0.632776459101532,-0.00748862086782575,1.22740355768634,-5.51583095999212,3.34610324066263,0,-1.07007205793624,0.0282574971128571,2.60093959924921e-51,0.972489115468286,0,-2.60093959924921e-51,-11.2325833931892,0,-0.0944746300661912,-0.878014485402095,0,2.16972771932949,0,0,0,0,0,4.91260487018182,1.06912012813075,0.00747900645452512
"245",13.4367046360632,11.1183447711521,0.625443968038526,-0.00738211852045407,1.21509456886706,-5.46087557712326,3.31900617444643,0,-1.05482585022151,0.0278679095512499,1.48287749692636e-51,0.958960381233837,0,-1.48287749692636e-51,-11.1183447711521,0,-0.0913705095210751,-0.867589871712762,0,2.14186940267683,0,0,0,0,0,4.85429622718995,1.05388823341024,0.00737261722964452
"246",13.29610355971,11.0052679889437,0.618154334766046,-0.00727712886433835,1.20290851981193,-5.40645186077358,3.29213698916116,0,-1.03979681306226,0.027483622079824,8.45308291123152e-52,0.945584262126291,0,-8.45308291123152e-52,-11.0052679889437,0,-0.0883658423738194,-0.857218419752472,0,2.11431487161243,0,0,0,0,0,4.79658220416271,1.03887330355575,0.00726774081639578
"247",13.1569388335263,10.8933412303169,0.610908749904242,-0.00717363055430987,1.19084419435803,-5.35255505556406,3.26549283034353,0,-1.02498185586131,0.0271045607297803,4.81792911259309e-52,0.932359823695054,0,-4.81792911259309e-52,-10.8933412303169,0,-0.0854575240168664,-0.846902299678187,0,2.08706222522053,0,0,0,0,0,4.73945830434548,1.02407224943091,0.00716435571833816
"248",13.0191967924962,10.7825527991991,0.603708351744069,-0.00707160254437427,1.17890038819616,-5.29918043943004,3.23907089526629,0,-1.01037793187693,0.0267306525831493,2.74562785737813e-52,0.919286137319823,0,-2.74562785737813e-52,-10.7825527991991,0,-0.0826425447778082,-0.836643592542015,0,2.06010954416375,0,0,0,0,0,4.68292004226782,1.00948202584384,0.00706244074417115
"249",12.8828639112137,10.6728911184704,0.596554227425709,-0.00697102408353121,1.16707590874783,-5.24632332359986,3.21286843223303,0,-0.995982037605167,0.0263618257627635,1.56444206500704e-52,0.90636227930414,0,-1.56444206500704e-52,-10.6728911184704,0,-0.0799179870296966,-0.826444292274444,0,2.03345489136683,0,0,0,0,0,4.62696294402643,0.995099630923065,0.00696197500340042
"250",12.7479268008623,10.5643447287535,0.589447414103711,-0.00687187471164378,1.15536957504427,-5.19397905256802,3.18688273986205,0,-0.981791212170796,0.0259980094219518,8.9128046362941e-53,0.893587330037012,0,-8.9128046362941e-53,-10.5643447287535,0,-0.0772810223917301,-0.816306307645282,0,2.00709631270597,0,0,0,0,0,4.57158254756404,0.980922105502252,0.00686293790206615
"251",12.61437220633,10.456902287216,0.582388900099298,-0.00677413425536062,1.1437802176074,-5.14214300406298,3.16111116636004,0,-0.967802536726708,0.0256391337339812,5.07699706518365e-53,0.880960373220278,0,-5.07699706518365e-53,-10.456902287216,0,-0.0747289090172975,-0.806231464202981,0,1.98103183770294,0,0,0,0,0,4.51677440294434,0.966946532513689,0.0067653091385325
"252",12.4821870034551,10.3505525663858,0.575379626040148,-0.00667778282409174,1.13230667833267,-5.09081058900987,3.13555110878641,0,-0.954013133861673,0.02528512988127,2.8915957728927e-53,0.868480495159392,0,-2.8915957728927e-53,-10.3505525663858,0,-0.072258988966469,-0.796221506192923,0,1.95525948022346,0,0,0,0,0,4.46253407262294,0.953170036390329,0.00666906869933769
"253",12.3513581963985,10.2452844529772,0.56842048598802,-0.00658280080603871,1.12094781037375,-5.03997725148801,3.11020001230912,0,-0.940420167016296,0.0249359300443951,1.64667124546804e-53,0.856146784115367,0,-1.64667124546804e-53,-10.2452844529772,0,-0.0698686856601331,-0.786278098455234,0,1.92977723917888,0,0,0,0,0,4.40885713171458,0.939589782476323,0.00657419685510345
"254",12.2218729151372,10.1410869467298,0.56151232855448,-0.00648916886428046,1.10970247802902,-4.9896384686835,3.08505536945273,0,-0.927020839907112,0.0245914673909154,9.37595187377966e-54,0.843958329715663,0,-9.37595187377966e-54,-10.1410869467298,0,-0.0675555014130693,-0.776402828302594,0,1.90458309923077,0,0,0,0,0,4.3557391682564,0.92620297644589,0.00648067415650312
"255",12.0937184130755,10.0379491592593,0.554655958005,-0.00639686793291364,1.09856955662977,-4.93978975083708,3.06011471933949,0,-0.913812395958664,0.0242516760640317,5.33781436510669e-54,0.831914222421829,0,-5.33781436510669e-54,-10.0379491592593,0,-0.0653170150433595,-0.76659720737847,0,1.87967503149759,0,0,0,0,0,4.30317578346755,0.913006863730437,0.00638848143028751
"256",11.9668820647693,9.93586031291897,0.547852135351646,-0.00630587921324834,1.08754793243002,-4.89042664118707,3.03537564692417,0,-0.900792117743488,0.0239164911711024,3.03844696385364e-54,0.820013553051775,0,-3.03844696385364e-54,-9.93586031291897,0,-0.0631508795556201,-0.756862673496155,0,1.8550509942629,0,0,0,0,0,4.25116259200503,0.899998728953781,0.00629759977536751
"257",11.8413513637587,9.83480973967429,0.541101579434564,-0.0062161841700582,1.07663650249807,-4.84154471590798,3.01083578222347,0,-0.88795732642987,0.0235858487720349,1.72934007602477e-54,0.808255412354594,0,-1.72934007602477e-54,-9.83480973967429,0,-0.0610548198956397,-0.747200592458954,0,1.83070893368451,0,0,0,0,0,4.19969522221579,0.88717589537538,0.00620801055895288
"258",11.7171139205055,9.73478687998751,0.534404967992427,-0.00612776452788464,1.06583417460951,-4.79313958404439,2.9864927995405,0,-0.875305381237287,0.0232596858675676,9.84124727208467e-55,0.796638890635872,0,-9.84124727208467e-55,-9.73478687998751,0,-0.0590266307740831,-0.737612259861789,0,1.8066467845039,0,0,0,0,0,4.14876931638528,0.874535724341449,0.00611969541274611
"259",11.5941574604316,9.6357812817145,0.527762938722007,-0.00604060226739464,1.05513986714184,-4.74520688744066,2.96234441668525,0,-0.862833678899418,0.0229379403874632,5.59965538260254e-55,0.785163077431514,0,-5.59965538260254e-55,-9.6357812817145,0,-0.0570641745570136,-0.7280989028745,0,1.78286247075541,0,0,0,0,0,4.09838053098226,0.86207561474386,0.00603263622919063
"260",11.4724698220541,9.53778259901245,0.521176090327009,-0.00595467962179139,1.0445525089705,-4.69774230066626,2.93838839419153,0,-0.850539653134619,0.0226205511786254,3.18576902774942e-55,0.773827061228147,0,-3.18576902774942e-55,-9.53778259901245,0,-0.0551653792210641,-0.718661682007082,0,1.75935390647473,0,0,0,0,0,4.04852453690006,0.849793002486698,0.00594681515777268
"261",11.3520389552138,9.44078059125876,0.514644983556269,-0.00586997907327717,1.03407103936637,-4.65074153093705,2.9146225345311,0,-0.838420774123771,0.0223074579931567,1.81221406601836e-55,0.76262992922817,0,-1.81221406601836e-55,-9.44078059125875,0,-0.0533282363711604,-0.709301692857009,0,1.73611899640595,0,0,0,0,0,3.99919701969414,0.837685359960387,0.00586221460137584
"262",11.2328529193931,9.34476512198091,0.508170142231444,-0.00578648334956765,1.02369440789466,-4.60420031803249,2.89104468132559,0,-0.826474547995389,0.0219986014763716,1.03073569320247e-55,0.75157076715765,0,-1.03073569320247e-55,-9.34476512198091,0,-0.0515507993187801,-0.70001996783887,0,1.7131556367069,0,0,0,0,0,3.95039367981619,0.825750195523261,0.00577881721268762
"263",11.1148998821197,9.24972615779728,0.501752054264245,-0.0057041754204568,1.01342157431514,-4.55811443420895,2.8676527185568,0,-0.8146985163179,0.021693923154777,5.86176100279516e-56,0.740648659115225,0,-5.86176100279516e-56,-9.24972615779728,0,-0.0498311812187992,-0.690817477896426,0,1.69046171565216,0,0,0,0,0,3.90211023284452,0.813985052990487,0.0056966058906572
"264",10.9981681174538,9.1556537673686,0.495391172663342,-0.00562303849443209,1.0032515084837,-4.51247968410919,2.84444456977588,0,-0.803090255598987,0.0213933654240351,3.33312977824847e-56,0.729862687460305,0,-3.33312977824847e-56,-9.1556537673686,0,-0.0481675532630451,-0.681695134197259,0,1.6680351143333,0,0,0,0,0,3.85434240971096,0.802387511130222,0.0056155637770037
"265",10.8826460045535,9.06253812036021,0.489087916530964,-0.00554305601533856,0.993183190255159,-4.46729190466815,2.82141819731214,0,-0.791647376791911,0.0210968715369197,1.895047064122e-56,0.719211932738839,0,-1.895047064122e-56,-9.06253812036021,0,-0.0465581429287449,-0.672653789810094,0,1.64587370735601,0,0,0,0,0,3.80708595692417,0.790955183166922,0.00553567425277413
"266",10.7683220263175,8.97036948641479,0.48284267204928,-0.00546421165909169,0.983215609387307,-4.42254696501515,2.79857160148168,0,-0.780367524808702,0.0208043855912779,1.07728784237499e-56,0.708695473645038,0,-1.07728784237499e-56,-8.97036948641479,0,-0.045001232280118,-0.663694241364919,0,1.62397536353347,0,0,0,0,0,3.76033663678937,0.779685716291683,0.00545692093495032
"267",10.6551847681,8.87913823413558,0.476655793456607,-0.00538648933043781,0.973347765446192,-4.37824076637259,2.77590281979668,0,-0.769248378040146,0.0205158525180083,6.12333200993684e-57,0.698312387017412,0,-6.12333200993684e-57,-8.87913823413558,0,-0.0434951563214254,-0.654817230695987,0,1.6023379465759,0,0,0,0,0,3.71409022762447,0.768576791179527,0.00537928767310417
"268",10.5432229164965,8.78883483007991,0.470527604013506,-0.00530987315976157,0.963578667712529,-4.33436924195122,2.75340992617559,0,-0.75828764788245,0.0202312180690662,3.48007377210507e-57,0.688061747867637,0,-3.48007377210507e-57,-8.78883483007991,0,-0.0420383013998425,-0.646023446467795,0,1.58095931577563,0,0,0,0,0,3.6683425239727,0.757626121513523,0.00530275854610044
"269",10.4324252581962,8.69944983776298,0.464458396958796,-0.00523434749993973,0.953907335089268,-4.29092835684219,2.73109103015475,0,-0.747483078270521,0.019950428805505,1.97757974089092e-57,0.677942629440697,0,-1.97757974089092e-57,-8.69944983776298,0,-0.0406291036565869,-0.637313525784111,0,1.55983732668744,0,0,0,0,0,3.62308933681159,0.746831453515664,0.00522731785884643
"270",10.3227806788994,8.61097391667175,0.458448436455549,-0.00515989692324049,0.944332796010266,-4.2479141079058,2.70894427610188,0,-0.736832445217747,0.0196734320855638,1.12363398322726e-57,0.667954103304909,0,-1.12363398322726e-57,-8.61097391667175,0,-0.0392660475247756,-0.628688055780132,0,1.53896983180391,0,0,0,0,0,3.57832649375841,0.736190565484384,0.00515295013908779
"271",10.2142781622965,8.52339782128892,0.452497958527091,-0.0050865062182677,0.934854088350025,-4.20532252365724,2.68696784243187,0,-0.726333556362205,0.0194001760528097,6.38354179761042e-58,0.658095239470392,0,-6.38354179761042e-58,-8.52339782128892,0,-0.0379476642725494,-0.620147575197842,0,1.51835468122536,0,0,0,0,0,3.53404983927203,0.725701267338643,0.00507964013424995
"272",10.1069067891063,8.43671240012676,0.44660717198308,-0.00501416038694919,0.925470259334487,-4.16314966414929,2.66515994082513,0,-0.715984250519199,0.0191306096243423,3.62615271312476e-58,0.648365106534695,0,-3.62615271312476e-58,-8.43671240012676,0,-0.0366725305900463,-0.611692575944649,0,1.49798972332416,0,0,0,0,0,3.49025523485111,0.715361400168461,0.0050073728083243
"273",10.0006557361715,8.35090859477083,0.440776259335671,-0.00494284464156874,0.916180365452844,-4.12139162085213,2.643518815449,0,-0.705782397240054,0.018864682479069,2.05959761385746e-58,0.638762771854236,0,-2.05959761385745e-58,-8.35090859477083,0,-0.0354392672188537,-0.603323504635383,0,1.47787280540313,0,0,0,0,0,3.44693855922881,0.705168835791838,0.00493613333879864
"274",9.89551427560756,8.26597743893339,0.435005377705862,-0.00487254440184071,0.906983472370338,-4.08004451653027,2.62204274218248,0,-0.695725896377069,0.0186023450460578,1.16972471416265e-58,0.629287301740355,0,-1.16972471416265e-58,-8.26597743893339,0,-0.0342465376226186,-0.595040764117737,0,1.45800177434779,0,0,0,0,0,3.40409570856376,0.695121476317951,0.00486590711363116
"275",9.79147177400528,8.18191005751642,0.429294659720025,-0.00480324529202699,0.897878654842036,-4.03910450511685,2.60073002784462,0,-0.685812677654551,0.018343548492974,6.64339648770515e-59,0.619937761678771,0,-6.64339648770515e-59,-8.18191005751642,0,-0.0330930466975403,-0.58684471498123,0,1.43837447727223,0,0,0,0,0,3.36172259662747,0.685217253716543,0.00479667972826738
"276",9.68851769168205,8.09869766568424,0.423644214396718,-0.00473493313809541,0.888864996627543,-3.99856777158525,2.57957900942683,0,-0.676040700245845,0.0180882447146079,3.77421286798465e-59,0.610713216571318,0,-3.77421286798465e-59,-8.09869766568424,0,-0.0319775395215088,-0.578735677049809,0,1.41898876215842,0,0,0,0,0,3.31981515498813,0.675454129393423,0.00472843698269934
"277",9.58664158198168,8.01633156794546,0.418054128023812,-0.00466759396491918,0.879941590406634,-3.95843053181812,2.55858805332938,0,-0.666407952356285,0.0178363863214981,2.14673268474422e-59,0.601612730998852,0,-2.14673268474422e-59,-8.01633156794546,0,-0.0308988001406979,-0.570713930858154,0,1.39984247848873,0,0,0,0,0,3.2783693331907,0.66583009377198,0.00466116487856657
"278",9.48583309061997,7.93480315724436,0.412524465026021,-0.00460121399351651,0.871107537695789,-3.91868903247403,2.53775555460244,0,-0.65691245081197,0.0175879266286571,1.22584353228355e-59,0.592635369504314,0,-1.22584353228355e-59,-7.93480315724436,0,-0.0298556503924604,-0.562779719111854,0,1.38093347787159,0,0,0,0,0,3.23738109893336,0.656343165880641,0.00459484961629809
"279",9.38608195507433,7.85410391406149,0.407055268822894,-0.00453577963833009,0.862361948765603,-3.8793395508517,2.51707993619168,0,-0.647552240654306,0.017342819644403,7.08629580704651e-60,0.58378019689494,0,-7.08629580704651e-60,-7.85410391406149,0,-0.0288469487634103,-0.55493324813153,0,1.36225961466002,0,0,0,0,0,3.19684643824033,0.646991392946167,0.00452947759229491
"280",9.28737800401551,7.77422540552335,0.401646562677353,-0.00447127750454559,0.853703942559048,-3.84037839475195,2.49655964818881,0,-0.638325394740219,0.017101020059303,4.24895287595159e-60,0.575046278562687,0,-4.24895287595159e-60,-7.77422540552335,0,-0.0278715892816174,-0.547174689281069,0,1.34381874656313,0,0,0,0,0,3.15676135563103,0.637772849992736,0.00446503539615255
"281",9.18971115677991,7.69515928452122,0.396298350534871,-0.00440769438544886,0.845132646610578,-3.8018019023374,2.47619316708723,0,-0.629230013347967,0.0168624832352318,2.81254557019248e-60,0.566432680821981,0,-2.81254557019248e-60,-7.69515928452122,0,-0.0269285004418687,-0.539504180380112,0,1.32560873525017,0,0,0,0,0,3.11712187428544,0.628685639446691,0.00440150980792274
"282",9.09307142288065,7.61689728883888,0.391010617853389,-0.00434501725982099,0.836647196966048,-3.76360644199014,2.45597899504277,0,-0.620264223788479,0.01662716519455,2.3044941578882e-60,0.557938471263945,0,-2.3044941578882e-60,-7.61689728883888,0,-0.0260166441629945,-0.531921827100949,0,1.30762744694737,0,0,0,0,0,3.0779240362059,0.619727890746915,0.00433888779541406
"283",8.99744890155593,7.53943124028924,0.385783332424066,-0.00428323328937104,0.82824673810343,-3.72578841216729,2.4359156591399,0,-0.611426180022142,0.0163950226094045,2.5583641262127e-60,0.54956271912631,0,-2.5583641262127e-60,-7.53943124028924,0,-0.0251350147762817,-0.524427704350028,0,1.28987275302738,0,0,0,0,0,3.03916390237513,0.610897759960721,0.00427715651153068
"284",8.90283378135317,7.46275304385973,0.380616445182983,-0.0042223298162055,0.819930422854317,-3.68834424125456,2.4160017106634,0,-0.602714062280953,0.0161660127911564,3.65959485348118e-60,0.541304495678256,0,-3.65959485348118e-60,-7.46275304385973,0,-0.0242826380440332,-0.517021857634222,0,1.27234253059116,0,0,0,0,0,3.00083755291053,0.602193429405197,0.00421630329164888
"285",8.80921633974763,7.38685468686643,0.375509891013941,-0.00416229436033452,0.811697412326191,-3.65127038741803,2.39623572437551,0,-0.594126076695985,0.0159400936799367,5.97448138016195e-60,0.53316287461949,0,-5.97448138016195e-60,-7.38685468686643,0,-0.0234585702073631,-0.509704304412127,0,1.25503466304252,0,0,0,0,0,2.96294108721481,0.593613107273917,0.00415631565103064
"286",8.71658694279406,7.31172823811669,0.37046358954246,-0.00410311461721376,0.803546875825442,-3.61456333845402,2.37661629779887,0,-0.585660454930064,0.0157172238343342,1.02723127715081e-59,0.525136932492911,0,-1.02723127715081e-59,-7.31172823811669,0,-0.022661897062344,-0.502475035430567,0,1.23794704065515,0,0,0,0,0,2.92547062412283,0.585155027268961,0.00409718128227381
"287",8.62493604481026,7.23736584708042,0.365477445921153,-0.00404477845532195,0.795477990781116,-3.57821961163726,2.35714205050506,0,-0.577315453815618,0.0154973624212176,1.79814927151181e-59,0.517225749110224,0,-1.7981492715118e-59,-7.23736584708042,0,-0.0218917330636552,-0.49533401604657,0,1.2210775611322,0,0,0,0,0,2.88842230204475,0.576817448238144,0.00403888805279847
"288",8.53425418809135,7.16375974306967,0.360551351606613,-0.00398727391377348,0.787489942669394,-3.54223575356741,2.3378116234089,0,-0.5690893549976,0.0152804692056938,3.16650694569395e-59,0.509428407989988,0,-3.16650694569395e-59,-7.16375974306967,0,-0.0211472204549051,-0.488281187535083,0,1.20442413015851,0,0,0,0,0,2.85179227910538,0.568598653817398,0.00398142400236871
"289",8.44453200265372,7.09090223442665,0.355685185127986,-0.00393058919996554,0.779581924938768,-3.50660834001395,2.31862367806854,0,-0.560980464581433,0.0150665045412036,5.58742496429274e-59,0.501743996807531,0,-5.58742496429274e-59,-7.09090223442665,0,-0.0204275284248282,-0.481316468382704,0,1.18798466194541,0,0,0,0,0,2.81557673327986,0.560496952078229,0.0039247773406496
"290",8.35576020600758,7.01878570771993,0.350878812847421,-0.00387471268725939,0.771753138935918,-3.47133397575961,2.29957689599131,0,-0.552987112785896,0.0148554293597577,9.86645872430613e-59,0.494171607856299,0,-9.86645872430613e-59,-7.01878570771993,0,-0.0197318522885838,-0.474439755567715,0,1.1717570797683,0,0,0,0,0,2.77977186252552,0.552510675180182,0.00386893644479865
"291",8.26792960295732,6.94740262694891,0.346132089712562,-0.00381963291269565,0.764002793832263,-3.43640929444228,2.28066997794524,0,-0.545107653600897,0.0146472051623132,1.74280771252978e-58,0.486710338520179,0,-1.74280771252978e-58,-6.94740262694891,0,-0.0190594126934067,-0.467650925826772,0,1.15573931649704,0,0,0,0,0,2.74437388490999,0.544638179028227,0.00381388985709131
"292",8.18103108542865,6.87674553275627,0.341444860001324,-0.00376533857474279,0.756330106551189,-3.40183095839558,2.26190164327638,0,-0.537340464450049,0.0144417940092921,3.07906262439374e-58,0.479359291756441,0,-3.07906262439374e-58,-6.87674553275627,0,-0.0184094548478855,-0.460949836908555,0,1.1399293151192,0,0,0,0,0,2.7093790387356,0.536877842935019,0.0037596262825801
